,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,70.0
1,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,74.6912841796875,74.56916046142578,74.37456512451172,74.15625762939453,73.91107940673828,73.74285125732422,73.54515838623047,73.33012390136719,73.1048355102539,72.8736572265625,72.63885498046875,72.42858123779297,72.24195098876953,72.07676696777344,71.92967224121094,71.79375457763672,71.66887664794922,71.55387878417969,71.44686126708984,71.34635162353516,71.25121307373047,71.16053771972656,71.07377624511719,70.99051666259766,70.91056060791016,70.83377838134766,70.76022338867188,70.68991088867188,70.62290954589844,70.55936431884766,70.49933624267578,70.44294738769531,70.39019775390625,70.34115600585938,70.2957534790039,70.25396728515625,70.21562194824219,70.18058013916016,70.14857482910156,70.11933135986328,70.09245300292969,70.06758117675781,70.04422760009766,70.02185821533203,70.0
2,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,74.87760162353516,74.74574279785156,74.5730972290039,74.36707305908203,74.1229476928711,73.93891906738281,73.74474334716797,73.53463745117188,73.31230926513672,73.08247375488281,72.84883880615234,72.61341857910156,72.404052734375,72.21949005126953,72.05707550048828,71.91300201416016,71.77978515625,71.65733337402344,71.5443344116211,71.43893432617188,71.33964538574219,71.2453384399414,71.15524291992188,71.06878662109375,70.9856948852539,70.9057388305664,70.82891845703125,70.7552261352539,70.68478393554688,70.6176528930664,70.55400848388672,70.49391174316406,70.43751525878906,70.38481140136719,70.33584594726562,70.2906265258789,70.24903869628906,70.21099853515625,70.17634582519531,70.1447982788086,70.11604309082031,70.08975982666016,70.06548309326172,70.04279327392578,70.02113342285156,70.0
3,-999.989990234375,-999.989990234375,-999.989990234375,75.07247161865234,74.94215393066406,74.77290344238281,74.57588958740234,74.33798217773438,74.1513900756836,73.94950866699219,73.73481750488281,73.50841522216797,73.27386474609375,73.03560638427734,72.7973403930664,72.56094360351562,72.35382080078125,72.17385864257812,72.01740264892578,71.87972259521484,71.75212860107422,71.63459777832031,71.52568054199219,71.4234848022461,71.3265380859375,71.23385620117188,71.14481353759766,71.05896759033203,70.97608947753906,70.89616394042969,70.81915283203125,70.7452163696289,70.67450714111328,70.60713958740234,70.54325866699219,70.48303985595703,70.42655181884766,70.3739242553711,70.32514190673828,70.28023529052734,70.23910522460938,70.2016830444336,70.16778564453125,70.13711547851562,70.10938262939453,70.08425903320312,70.06124114990234,70.03990936279297,70.01969909667969,70.0
4,-999.989990234375,-999.989990234375,75.2535171508789,75.13593292236328,74.97798919677734,74.78974151611328,74.56031799316406,74.37349700927734,74.16780090332031,73.94520568847656,73.70877075195312,73.4622802734375,73.21089172363281,72.96035766601562,72.71538543701172,72.47821044921875,72.2755355834961,72.10368347167969,71.957275390625,71.8300552368164,71.71137237548828,71.60150146484375,71.498779296875,71.4012680053711,71.3077163696289,71.21733856201172,71.1296615600586,71.04454040527344,70.9618911743164,70.88185119628906,70.80452728271484,70.73017120361328,70.65899658203125,70.59117889404297,70.52693176269531,70.46646881103516,70.4098892211914,70.35733795166016,70.308837890625,70.2643814086914,70.22395324707031,70.18743133544922,70.15464782714844,70.12533569335938,70.09920501708984,70.07583618164062,70.0547866821289,70.03553009033203,70.01746368408203,70.0
5,-999.989990234375,75.39140319824219,75.30471801757812,75.17267608642578,75.00350189208984,74.78901672363281,74.60594940185547,74.4006118774414,74.17351531982422,73.92692565917969,73.66476440429688,73.39280700683594,73.11869049072266,72.85095977783203,72.59693145751953,72.35993194580078,72.1654281616211,72.00699615478516,71.87628173828125,71.76464080810547,71.65878295898438,71.55952453613281,71.46502685546875,71.37358856201172,71.28424835205078,71.19657135009766,71.11042022705078,71.02595520019531,70.94336700439453,70.8629379272461,70.7850341796875,70.70995330810547,70.6380615234375,70.56958770751953,70.50483703613281,70.44398498535156,70.38726043701172,70.33477783203125,70.28659057617188,70.24272918701172,70.2032241821289,70.16790008544922,70.13665008544922,70.10920715332031,70.08519744873047,70.06427001953125,70.04586029052734,70.02945709228516,70.0143814086914,70.0
6,-999.989990234375,75.41215515136719,75.3348159790039,75.2025146484375,75.0161361694336,74.8445053100586,74.64666748046875,74.42194366455078,74.1709976196289,73.8962173461914,73.60232543945312,73.29703521728516,72.9914321899414,72.69903564453125,72.43253326416016,72.19795989990234,72.01821899414062,71.88152313232422,71.77445983886719,71.68501281738281,71.59656524658203,71.51094055175781,71.42658233642578,71.34228515625,71.25760650634766,71.17265319824219,71.08785247802734,71.00369262695312,70.92071533203125,70.83948516845703,70.76058197021484,70.68441772460938,70.6114730834961,70.54208374023438,70.47655487060547,70.41520690917969,70.35820007324219,70.3057632446289,70.25794982910156,70.2148666381836,70.17647552490234,70.1427001953125,70.11336517333984,70.08826446533203,70.06700897216797,70.0491943359375,70.03422546386719,70.02154541015625,70.01039123535156,70.0
7,-999.989990234375,75.4443588256836,75.36958312988281,75.22888946533203,75.07940673828125,74.89911651611328,74.68683624267578,74.44184112548828,74.16436767578125,73.85639190673828,73.52275085449219,73.17274475097656,72.82186889648438,72.49199676513672,72.2069091796875,71.97975158691406,71.8268051147461,71.72525787353516,71.65325927734375,71.59434509277344,71.52832794189453,71.45925903320312,71.386474609375,71.30975341796875,71.22957611083984,71.14689636230469,71.06275177001953,70.97821807861328,70.89419555664062,70.81157684326172,70.73107147216797,70.65333557128906,70.5788803100586,70.50821685791016,70.44165802001953,70.37956237792969,70.32218170166016,70.26973724365234,70.22237396240234,70.18014526367188,70.14311218261719,70.11116790771484,70.08422088623047,70.06200408935547,70.04418182373047,70.03023529052734,70.01960754394531,70.01155853271484,70.00533294677734,70.0
8,-999.989990234375,75.490234375,75.41334533691406,75.2978286743164,75.14654541015625,74.95844268798828,74.73219299316406,74.46638488769531,74.16008758544922,73.8136978149414,73.43054962158203,73.01994323730469,72.6015625,72.21019744873047,71.89344024658203,71.68560028076172,71.58269500732422,71.5382080078125,71.51715850830078,71.49862670898438,71.4599380493164,71.40949249267578,71.34864807128906,71.2789077758789,71.20222473144531,71.12065124511719,71.03601837158203,70.95000457763672,70.86396789550781,70.779052734375,70.69622802734375,70.61626434326172,70.53984069824219,70.46745300292969,70.39955139160156,70.33647155761719,70.278564453125,70.22602844238281,70.17908477783203,70.1378173828125,70.10233306884766,70.07256317138672,70.0484390258789,70.02971649169922,70.01600646972656,70.00682067871094,70.00148010253906,69.99922180175781,69.99906158447266,70.0
9,-999.989990234375,75.55648803710938,75.486572265625,75.375732421875,75.22341918945312,75.02861022949219,74.78945922851562,74.50341796875,74.16746520996094,73.77874755859375,73.33622741699219,72.84467315673828,72.32340240478516,71.82255554199219,71.43982696533203,71.28410339355469,71.2785873413086,71.32643127441406,71.37664031982422,71.40831756591797,71.40011596679688,71.36829376220703,71.31788635253906,71.25312805175781,71.17784118652344,71.0953369140625,71.0084228515625,70.91934204101562,70.82994079589844,70.74162292480469,70.65557861328125,70.57266235351562,70.49364471435547,70.4190902709961,70.34944915771484,70.28514099121094,70.22647857666016,70.17376708984375,70.12721252441406,70.0870132446289,70.05325317382812,70.02598571777344,70.0051040649414,69.99046325683594,69.9816665649414,69.97819519042969,69.97928619384766,69.98405456542969,69.99138641357422,70.0
10,-999.989990234375,75.63106536865234,75.57401275634766,75.46824645996094,75.31570434570312,75.11571502685547,74.86587524414062,74.56217193603516,74.19881439208984,73.76806640625,73.26051330566406,72.6675796508789,71.9920883178711,71.28288269042969,70.72463989257812,70.72860717773438,70.91911315917969,71.11080169677734,71.25270080566406,71.3399429321289,71.3606948852539,71.34370422363281,71.29956817626953,71.23585510253906,71.15843963623047,71.07206726074219,70.98035430908203,70.88622283935547,70.79179382324219,70.69878387451172,70.60843658447266,70.5217514038086,70.43946075439453,70.3622055053711,70.29042053222656,70.22456359863281,70.1649398803711,70.11189270019531,70.06571197509766,70.02658081054688,69.99474334716797,69.97022247314453,69.95309448242188,69.94317626953125,69.94014739990234,69.94345092773438,69.95227813720703,69.9655532836914,69.98197937011719,70.0
11,-999.989990234375,75.73607635498047,75.68348693847656,75.5806655883789,75.42831420898438,75.22522735595703,74.96829223632812,74.65213012695312,74.26837921142578,73.80401611328125,73.23855590820312,72.53948974609375,71.65833282470703,70.55243682861328,69.40019989013672,69.9798355102539,70.55561828613281,70.94319152832031,71.18132019042969,71.31620788574219,71.35552978515625,71.3442153930664,71.29878997802734,71.22994995117188,71.14551544189453,71.05133056640625,70.9517593383789,70.85011291503906,70.74879455566406,70.64958190917969,70.55382537841797,70.46246337890625,70.37625122070312,70.29573822021484,70.2214126586914,70.15364074707031,70.09281158447266,70.03923797607422,69.99330139160156,69.95524597167969,69.92539978027344,69.9039077758789,69.89094543457031,69.88642883300781,69.89007568359375,69.90138244628906,69.91941833496094,69.94300842285156,69.97049713134766,70.0
12,-999.989990234375,75.86707305908203,75.81647491455078,75.71573638916016,75.56451416015625,75.361083984375,75.1019058227539,74.78105163574219,74.38902282714844,73.91016387939453,73.31723022460938,72.55692291259766,71.50624084472656,69.81412506103516,66.19942474365234,69.2218017578125,70.37525939941406,70.9224853515625,71.21076202392578,71.3613052368164,71.39732360839844,71.37664031982422,71.31904602050781,71.23705291748047,71.13949584960938,71.03282165527344,70.92180633544922,70.80989837646484,70.69961547851562,70.5926742553711,70.4903335571289,70.39342498779297,70.30261993408203,70.21837615966797,70.14106750488281,70.07107543945312,70.00872802734375,69.95442962646484,69.90855407714844,69.87149810791016,69.8436508178711,69.82538604736328,69.8169174194336,69.81842041015625,69.8297119140625,69.85035705566406,69.87937927246094,69.91539001464844,69.95641326904297,70.0
13,-999.989990234375,76.02202606201172,75.97286224365234,75.8743667602539,75.7257308959961,75.52509307861328,75.26909637451172,74.95238494873047,74.56664276123047,74.09900665283203,73.52918243408203,72.8248519897461,71.937744140625,70.82542419433594,69.66556549072266,70.22901916503906,70.78744506835938,71.15672302246094,71.37503814697266,71.48828887939453,71.49173736572266,71.44334411621094,71.36100769042969,71.2567367553711,71.13919067382812,71.01493835449219,70.8886489868164,70.76371002197266,70.64238739013672,70.52623748779297,70.41621398925781,70.31299591064453,70.21697998046875,70.12853240966797,70.0478744506836,69.9753189086914,69.91116333007812,69.8558578491211,69.8098373413086,69.77356719970703,69.74764251708984,69.73258972167969,69.72892761230469,69.73699951171875,69.75691223144531,69.788330078125,69.83037567138672,69.88140106201172,69.93900299072266,70.0
14,-999.989990234375,76.19944763183594,76.15180206298828,76.05618286132812,75.91173553466797,75.71684265136719,75.46886444091797,75.16385650634766,74.7962646484375,74.3586196899414,73.84178161621094,73.2374267578125,72.54845428466797,71.82334899902344,71.24529266357422,71.2222671508789,71.3814468383789,71.5382308959961,71.64125061035156,71.68529510498047,71.63327026367188,71.54085540771484,71.42172241210938,71.28599548339844,71.1416015625,70.9946060180664,70.84930419921875,70.7086410522461,70.574462890625,70.44779205322266,70.32926940917969,70.21912384033203,70.11750030517578,70.02448272705078,69.9401626586914,69.8647232055664,69.7984619140625,69.74177551269531,69.69522857666016,69.65941619873047,69.63513946533203,69.62315368652344,69.62433624267578,69.63938903808594,69.66876220703125,69.71251678466797,69.7698974609375,69.83914184570312,69.917236328125,70.0
15,-999.989990234375,76.39778900146484,76.3519058227539,76.25984191894531,76.12093353271484,75.93405151367188,75.69750213623047,75.4090576171875,75.0661392211914,74.66627502441406,74.20883178710938,73.69880676269531,73.15550231933594,72.62862396240234,72.21472930908203,72.02133178710938,71.97201538085938,71.96990966796875,71.96305847167969,71.92976379394531,71.80963897705078,71.66126251220703,71.49503326416016,71.31951141357422,71.14181518554688,70.96726989746094,70.79957580566406,70.64090728759766,70.49239349365234,70.35435485839844,70.22679138183594,70.10940551757812,70.00196075439453,69.90422058105469,69.8160171508789,69.73746490478516,69.6687240600586,69.61029052734375,69.56272888183594,69.52688598632812,69.50370025634766,69.49433898925781,69.50004577636719,69.52210235595703,69.56157684326172,69.61912536621094,69.69442749023438,69.78581237792969,69.88958740234375,70.0
16,-999.989990234375,76.61526489257812,76.57135009765625,76.48333740234375,76.35083770751953,76.17327117919922,75.94989013671875,75.67999267578125,75.3633041381836,75.00080108642578,74.5963363647461,74.15949249267578,73.71005249023438,73.28258514404297,72.92411804199219,72.66827392578125,72.51038360595703,72.4026870727539,72.30757141113281,72.20169067382812,72.0076675415039,71.79464721679688,71.5726318359375,71.3498306274414,71.13287353515625,70.9266128540039,70.73380279541016,70.55561065673828,70.3919906616211,70.24232482910156,70.1056900024414,69.98118591308594,69.86798858642578,69.76554107666016,69.67340850830078,69.59152221679688,69.51998901367188,69.45930480957031,69.41014099121094,69.37346649169922,69.35055541992188,69.3429183959961,69.35237884521484,69.38092041015625,69.43057250976562,69.50302124023438,69.5989761352539,69.71720886230469,69.85354614257812,70.0
17,-999.989990234375,76.84986114501953,76.80802917480469,76.72428894042969,76.59854125976562,76.4306869506836,76.22073364257812,75.96907806396484,75.67693328857422,75.3470458984375,74.9848861694336,74.6002426147461,74.20890808105469,73.83290100097656,73.49603271484375,73.21134948730469,72.99413299560547,72.81916046142578,72.65882110595703,72.48905181884766,72.21664428710938,71.93087005615234,71.64472961425781,71.367431640625,71.1058349609375,70.86444091796875,70.64488220214844,70.44671630859375,70.26825714111328,70.10749053955078,69.96247863769531,69.8314437866211,69.7130355834961,69.60618591308594,69.51023864746094,69.42489624023438,69.35023498535156,69.28668975830078,69.2350845336914,69.1965560913086,69.17265319824219,69.1653060913086,69.17697143554688,69.2105941772461,69.26947784423828,69.35709381103516,69.47602844238281,69.62667846679688,69.80499267578125,70.0
18,-999.989990234375,77.09950256347656,77.05973052978516,76.98023223876953,76.8611068725586,76.70262145996094,76.50528717041016,76.2701644897461,75.99920654296875,75.69574737548828,75.36530303955078,75.01625061035156,74.66024780273438,74.31137084960938,73.98302459716797,73.68218231201172,73.43162536621094,73.21723175048828,73.0151596069336,72.78968811035156,72.42926788330078,72.05960845947266,71.69985961914062,71.36064147949219,71.0492935180664,70.7704849243164,70.52415466308594,70.30711364746094,70.11541748046875,69.94522857666016,69.79331970214844,69.65702056884766,69.5343246459961,69.42373657226562,69.32425689697266,69.23545837402344,69.15730285644531,69.09026336669922,69.03520202636719,68.99349212646484,68.96684265136719,68.9576644897461,68.96900177001953,69.00489044189453,69.07035827636719,69.17151641845703,69.31437683105469,69.5030746459961,69.73628234863281,70.0
19,-999.989990234375,77.36211395263672,77.32429504394531,77.24878692626953,77.13582611083984,76.98587799072266,76.79975128173828,76.57878112792969,76.32510375976562,76.04200744628906,75.73429107666016,75.40858459472656,75.07328033447266,74.73780059814453,74.41096496582031,74.09861755371094,73.82925415039062,73.59919738769531,73.39012145996094,73.1150894165039,72.6391372680664,72.16815948486328,71.72393798828125,71.3148193359375,70.94824981689453,70.63155364990234,70.36100769042969,70.12873840332031,69.92724609375,69.75065612792969,69.59431457519531,69.45469665527344,69.3291015625,69.2156982421875,69.11320495605469,69.02103424072266,68.93907165527344,68.86776733398438,68.80809783935547,68.761474609375,68.72989654541016,68.7159652709961,68.72332000732422,68.75688934326172,68.82357025146484,68.93317413330078,69.0972671508789,69.32711029052734,69.63148498535156,70.0
20,-999.989990234375,77.63573455810547,77.5997085571289,77.52780151367188,77.42034149169922,77.27787017822266,77.10128784179688,76.8919448852539,76.6518325805664,76.38380432128906,76.09170532226562,75.78046417236328,75.45602416992188,75.1249008178711,74.7936019897461,74.46843719482422,74.18424987792969,73.9565658569336,73.82603454589844,73.50533294677734,72.82854461669922,72.23637390136719,71.69900512695312,71.21166229248047,70.78176879882812,70.43032836914062,70.14318084716797,69.90287017822266,69.69731903076172,69.51878356933594,69.36152648925781,69.22117614746094,69.09463500976562,68.97967529296875,68.8749008178711,68.77955627441406,68.69349670410156,68.61711120605469,68.55142211914062,68.49793243408203,68.45867156982422,68.4363784790039,68.4349365234375,68.45957946777344,68.5180435180664,68.62528991699219,68.80046081542969,69.06456756591797,69.45571899414062,70.0
21,-999.989990234375,77.91862487792969,77.8841781616211,77.81543731689453,77.71273803710938,77.57662963867188,77.40792846679688,77.20787048339844,76.97811889648438,76.72089385986328,76.43901824951172,76.13591766357422,75.81551361083984,75.48197937011719,75.13977813720703,74.79407501220703,74.4798583984375,74.21426391601562,74.04029083251953,73.67404174804688,72.9117202758789,72.23149108886719,71.60533905029297,71.0312271118164,70.51590728759766,70.14384460449219,69.85771942138672,69.6214828491211,69.41963195800781,69.2449951171875,69.09122467041016,68.95340728759766,68.82820129394531,68.71324920654297,68.60704803466797,68.50886535644531,68.41844177246094,68.336181640625,68.26298522949219,68.20040893554688,68.15034484863281,68.11554718017578,68.0998306274414,68.10759735107422,68.14280700683594,68.22848510742188,68.39434814453125,68.6858139038086,69.1792984008789,70.0
22,-999.989990234375,78.20923614501953,78.17615509033203,78.11013793945312,78.01148986816406,77.88067626953125,77.7184066772461,77.52566528320312,77.30370330810547,77.0540771484375,76.77862548828125,76.47940826416016,76.15849304199219,75.81788635253906,75.45945739746094,75.08514404296875,74.72418975830078,74.37836456298828,74.0371322631836,73.62240600585938,72.88713073730469,72.14886474609375,71.43455505371094,70.77185821533203,70.19967651367188,69.80259704589844,69.50994110107422,69.27982330322266,69.08916473388672,68.92524719238281,68.78011322021484,68.6485824584961,68.52726745605469,68.41397094726562,68.30734252929688,68.2066650390625,68.1117172241211,68.02278137207031,67.94061279296875,67.86648559570312,67.80215454101562,67.75032806396484,67.71525573730469,67.7036361694336,67.7269515991211,67.80862426757812,67.98707580566406,68.32642364501953,68.93585205078125,70.0
23,-999.989990234375,78.5062484741211,78.47433471679688,78.41063690185547,78.31539154052734,78.1889877319336,78.03195190429688,77.84500122070312,77.62894439697266,77.38472747802734,77.11331176757812,76.81551361083984,76.49178314208984,76.1419677734375,75.76512908935547,75.35965728759766,74.95050811767578,74.53488159179688,74.10360717773438,73.63397216796875,72.83838653564453,72.0459213256836,71.2781753540039,70.56645202636719,69.9591293334961,69.54267120361328,69.2419662475586,69.01131439208984,68.82389068603516,68.66409301757812,68.52259063720703,68.3936996459961,68.27386474609375,68.16088104248047,68.0534439086914,67.95085144042969,67.8528823852539,67.75975799560547,67.67212677001953,67.5911636352539,67.51866149902344,67.45756530761719,67.41283416748047,67.39289093017578,67.41259765625,67.4985122680664,67.69575500488281,68.07994842529297,68.7767562866211,70.0
