,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
24,-999.989990234375,78.808837890625,78.7779312133789,78.71621704101562,78.62386322021484,78.50114440917969,78.34844207763672,78.16616821289062,77.95479583740234,77.7147216796875,77.4461669921875,77.14896392822266,76.82221984863281,76.46379089355469,76.06978607177734,75.6346664428711,75.18016052246094,74.70357513427734,74.21202850341797,73.70862579345703,72.93602752685547,72.11624145507812,71.31990051269531,70.5847396850586,69.96063995361328,69.53365325927734,69.22743225097656,68.99485778808594,68.8075942993164,68.64879608154297,68.5083999633789,68.3803482055664,68.26092529296875,68.1479263305664,68.04000854492188,67.93647003173828,67.83708953857422,67.74203491210938,67.65194702148438,67.56793975830078,67.49189758300781,67.42703247070312,67.37881469726562,67.35671997070312,67.37742614746094,67.47004699707031,67.6841049194336,68.1001968383789,68.83531951904297,70.0
25,-999.989990234375,78.79854583740234,78.76838684082031,78.70813751220703,78.61790466308594,78.49787139892578,78.34823608398438,78.16922760009766,77.96100616455078,77.72354888916016,77.45658111572266,77.15927124023438,76.82982635498047,76.4647216796875,76.0568618774414,75.59442138671875,75.10932922363281,74.60414123535156,74.08720397949219,73.5696029663086,72.5693130493164,71.67101287841797,70.83665466308594,70.0761489868164,69.43185424804688,68.9888916015625,68.66986083984375,68.42713928222656,68.23182678222656,68.0663833618164,67.92023468017578,67.78700256347656,67.6628189086914,67.54532623291016,67.43315887451172,67.32556915283203,67.22232055664062,67.12357330322266,67.02999114990234,66.94273376464844,66.86385345458984,66.79681396484375,66.74757385253906,66.72642517089844,66.7514419555664,66.85427856445312,67.0904769897461,67.55704498291016,68.42404174804688,70.0
26,-999.989990234375,78.79331970214844,78.7638168334961,78.70484161376953,78.61646270751953,78.49876403808594,78.35184478759766,78.17573547363281,77.97039794921875,77.73558044433594,77.47071075439453,77.17469024658203,76.84562683105469,76.48039245605469,76.07420349121094,75.62117767333984,75.14398956298828,74.64146423339844,74.12667083740234,73.61335754394531,72.61235809326172,71.7132797241211,70.88494873046875,70.13189697265625,69.49051666259766,69.04193115234375,68.71393585205078,68.46182250976562,68.25775146484375,68.08454132080078,67.93157958984375,67.79244995117188,67.66322326660156,67.54150390625,67.42587280273438,67.3155746459961,67.21031951904297,67.11029815673828,67.01618194580078,66.9292221069336,66.85157775878906,66.786865234375,66.74118041992188,66.72482299804688,66.75572204589844,66.86502838134766,67.10730743408203,67.57845306396484,68.4466323852539,70.0
27,-999.989990234375,78.79220581054688,78.76329040527344,78.7054672241211,78.61875915527344,78.50318145751953,78.35874938964844,78.1854019165039,77.98296356201172,77.75106048583984,77.48905181884766,77.19585418701172,76.86984252929688,76.5086898803711,76.10940551757812,75.66886901855469,75.2117691040039,74.73822784423828,74.25007629394531,73.75810241699219,72.85778045654297,72.02188873291016,71.24365997314453,70.53137969970703,69.9142074584961,69.46002960205078,69.11930084228516,68.85308837890625,68.63552856445312,68.4500732421875,68.28631591796875,68.13793182373047,68.00102233886719,67.87318420410156,67.75289916992188,67.63938903808594,67.53235626220703,67.4320297241211,67.339111328125,67.25499725341797,67.1819839477539,67.12381744384766,67.08649444580078,67.07987976074219,67.1203842163086,67.23593139648438,67.47332763671875,67.91094207763672,68.67973327636719,70.0
28,-999.989990234375,78.79463958740234,78.76624298095703,78.70947265625,78.62432098388672,78.51075744628906,78.36872100830078,78.19810485839844,77.99870300292969,77.77009582519531,77.51168060302734,77.22256469726562,76.90148162841797,76.54686737060547,76.1569595336914,75.73020935058594,75.29261016845703,74.84544372558594,74.3919677734375,73.93887329101562,73.1830825805664,72.45539855957031,71.77098846435547,71.14151763916016,70.5806655883789,70.0953140258789,69.72843170166016,69.43750762939453,69.1971206665039,68.99118041992188,68.80919647216797,68.64518737792969,68.49539184570312,68.35726165771484,68.229248046875,68.11045837402344,68.00059509277344,67.8999252319336,67.80931091308594,67.7303695678711,67.66569519042969,67.6192626953125,67.59712219238281,67.60848236083984,67.66758728027344,67.7984390258789,68.03755187988281,68.4383316040039,69.07123565673828,70.0
29,-999.989990234375,78.80005645751953,78.77217102050781,78.71639251708984,78.6327133178711,78.52108001708984,78.38140869140625,78.21357727050781,78.01734924316406,77.79238891601562,77.53816223144531,77.25399017333984,76.9389877319336,76.59217071533203,76.21258544921875,75.79960632324219,75.37994384765625,74.95524597167969,74.52849578857422,74.10383605957031,73.44954681396484,72.81076049804688,72.20336151123047,71.63826751708984,71.1235122680664,70.65978240966797,70.2909927368164,69.98748779296875,69.73065948486328,69.50743103027344,69.30760955810547,69.1274185180664,68.96382904052734,68.81449127197266,68.67774963378906,68.5527572631836,68.43917083740234,68.33733367919922,68.24820709228516,68.17353057861328,68.11599731445312,68.07957458496094,68.06983184814453,68.0942153930664,68.16150665283203,68.29098510742188,68.50708770751953,68.84122467041016,69.3299789428711,70.0
30,-999.989990234375,78.80799102783203,78.78057098388672,78.72574615478516,78.64347839355469,78.53372955322266,78.39642333984375,78.23140716552734,78.03850555419922,77.81742095947266,77.56777954101562,77.2890625,76.980712890625,76.64218139648438,76.27301025390625,75.87308502197266,75.46944427490234,75.0637435913086,74.65840148925781,74.25617218017578,73.67716217041016,73.10855865478516,72.56353759765625,72.05145263671875,71.5792465209961,71.1511001586914,70.79019927978516,70.47774505615234,70.20589447021484,69.96642303466797,69.7525405883789,69.55986022949219,69.38536071777344,69.22676849365234,69.08259582519531,68.95194244384766,68.83454895019531,68.73069763183594,68.64140319824219,68.56829071044922,68.51394653320312,68.4819107055664,68.47708892822266,68.50585174560547,68.57638549804688,68.70040893554688,68.89006805419922,69.15868377685547,69.52542877197266,70.0
31,-999.989990234375,78.81793975830078,78.79098510742188,78.737060546875,78.65618133544922,78.54827880859375,78.41329193115234,78.25112915039062,78.0616226196289,77.84455871582031,77.59967803955078,77.32664489746094,77.02513122558594,76.69485473632812,76.3357162475586,75.94782257080078,75.55833435058594,75.16876983642578,74.78106689453125,74.39714050292969,73.87586975097656,73.36258697509766,72.8677978515625,72.39935302734375,71.96344757080078,71.56542205810547,71.21190643310547,70.89851379394531,70.62020874023438,70.37178802490234,70.14850616455078,69.9468002319336,69.7639389038086,69.59797668457031,69.44747924804688,69.31171417236328,69.19036865234375,69.08378601074219,68.99283599853516,68.91895294189453,68.86443328857422,68.83222961425781,68.82638549804688,68.85188293457031,68.91485595703125,69.02249908447266,69.18191528320312,69.39877319335938,69.67457580566406,70.0
32,-999.989990234375,78.82946014404297,78.80294036865234,78.74989318847656,78.67032623291016,78.5642318725586,78.4315414428711,78.27218627929688,78.08609008789062,77.87308502197266,77.63300323486328,77.36565399169922,77.07087707519531,76.74857330322266,76.39881134033203,76.0218505859375,75.64481353759766,75.26905059814453,74.89612579345703,74.52743530273438,74.05138397216797,73.58206176757812,73.12776184082031,72.69481658935547,72.28841400146484,71.91267395019531,71.57054901123047,71.26102447509766,70.9815673828125,70.72897338867188,70.50011444091797,70.29224395751953,70.1032485961914,69.93145751953125,69.77567291259766,69.63523864746094,69.50989532470703,69.39995574951172,69.30608367919922,69.22957611083984,69.17219543457031,69.13640594482422,69.12519836425781,69.14222717285156,69.19152069091797,69.27727508544922,69.4027099609375,69.56889343261719,69.77212524414062,70.0
33,-999.989990234375,78.84212493896484,78.81600952148438,78.7637939453125,78.68547821044922,78.58110046386719,78.45063018798828,78.29403686523438,78.11127471923828,77.90227508544922,77.66690826416016,77.40509796142578,77.11679077148438,76.80201721191406,76.46089935302734,76.0937728881836,75.72769165039062,75.36381530761719,75.00343322753906,74.6475830078125,74.2075424194336,73.77339935302734,73.35183715820312,72.9478759765625,72.56568145751953,72.20845794677734,71.87810516357422,71.57475280761719,71.29717254638672,71.04351043701172,70.8117904663086,70.60002899169922,70.40664672851562,70.23030090332031,70.0700912475586,69.9254150390625,69.79609680175781,69.68228912353516,69.5846176147461,69.50402069091797,69.4419174194336,69.40005493164062,69.38067626953125,69.38613891601562,69.41886901855469,69.48095703125,69.57328796386719,69.69465637207031,69.84019470214844,70.0
34,-999.989990234375,78.85553741455078,78.82978820800781,78.7783203125,78.70117950439453,78.59841918945312,78.47005462646484,78.31612396240234,78.13658905029297,77.93143463134766,77.70062255859375,77.44410705566406,77.16191101074219,76.8541259765625,76.52092742919922,76.1626205444336,75.80615997314453,75.45258331298828,75.10293579101562,74.75799560546875,74.34699249267578,73.9413070678711,73.54637145996094,73.16624450683594,72.80419921875,72.46282958984375,72.14369201660156,71.8472900390625,71.57318878173828,71.32039642333984,71.087646484375,70.87366485595703,70.67723846435547,70.4974365234375,70.33348846435547,70.18498229980469,70.05168151855469,69.93376922607422,69.83164978027344,69.74600219726562,69.6778793334961,69.62847137451172,69.5992431640625,69.59162902832031,69.6069107055664,69.64578247070312,69.70789337158203,69.79112243652344,69.8909683227539,70.0
35,-999.989990234375,78.86933135986328,78.8438949584961,78.79307556152344,78.71697235107422,78.6156997680664,78.48931121826172,78.33786010742188,78.16140747070312,77.95992279052734,77.73342895507812,77.48192596435547,77.2054443359375,76.90409851074219,76.57807159423828,76.2276611328125,75.87969207763672,75.53507232666016,75.19468688964844,74.8591079711914,74.47171783447266,74.08927917480469,73.7161865234375,73.3557357788086,73.0106201171875,72.68292236328125,72.37409210205078,72.08473205566406,71.81487274169922,71.56401824951172,71.33148956298828,71.11640167236328,70.91798400878906,70.73553466796875,70.5684585571289,70.41644287109375,70.27928924560547,70.1571044921875,70.05012512207031,69.95886993408203,69.88397216796875,69.82622528076172,69.78645324707031,69.76542663574219,69.76358032226562,69.78085327148438,69.81619262695312,69.86737060546875,69.93048858642578,70.0
36,-999.989990234375,78.8832015991211,78.85798645019531,78.80767822265625,78.7324447631836,78.63245391845703,78.50785827636719,78.35872650146484,78.18514251708984,77.98713684082031,77.76470184326172,77.51787567138672,77.24671173095703,76.95127868652344,76.63176727294922,76.28840637207031,75.94794464111328,75.61116027832031,75.27879333496094,74.95128631591797,74.58329010009766,74.21993255615234,73.86489868164062,73.52083587646484,73.18999481201172,72.87416076660156,72.5745620727539,72.29196166992188,72.02658081054688,71.77825164794922,71.54666137695312,71.33126068115234,71.13154602050781,70.94702911376953,70.77731323242188,70.62210083007812,70.48125457763672,70.35477447509766,70.24284362792969,70.14569091796875,70.0637435913086,69.99738311767578,69.94702911376953,69.9129409790039,69.89498901367188,69.89269256591797,69.90473175048828,69.928955078125,69.96210479736328,70.0
37,-999.989990234375,78.89691925048828,78.87179565429688,78.82177734375,78.74715423583984,78.6482162475586,78.52517700195312,78.37816619873047,78.2072525024414,78.01248931884766,77.79386901855469,77.5514144897461,77.28514862060547,76.99514770507812,76.68152618408203,76.34449005126953,76.01067352294922,75.6807632446289,75.35537719726562,75.03485870361328,74.68291473388672,74.3353500366211,73.99530029296875,73.66498565673828,73.34623718261719,73.0406265258789,72.7492446899414,72.4728775024414,72.21186065673828,71.96630096435547,71.73604583740234,71.52082824707031,71.32032012939453,71.13423919677734,70.96223449707031,70.80413055419922,70.65977478027344,70.52913665771484,70.41227722167969,70.30924987792969,70.22027587890625,70.14543914794922,70.08487701416016,70.03844451904297,70.00577545166016,69.98605346679688,69.97796630859375,69.9794692993164,69.98792266845703,70.0
38,-999.989990234375,78.910400390625,78.8851318359375,78.83504486083984,78.76068878173828,78.6624984741211,78.54075622558594,78.3956298828125,78.22718811035156,78.03546142578125,77.82041931152344,77.58203887939453,77.3203125,77.0352783203125,76.7270278930664,76.39566040039062,76.06775665283203,75.74388885498047,75.42461395263672,75.11018371582031,74.77155303955078,74.43714141845703,74.1095962524414,73.7907943725586,73.4823226928711,73.18548583984375,72.90135192871094,72.630615234375,72.37374877929688,72.13093566894531,71.90221405029297,71.68746185302734,71.48652648925781,71.29920196533203,71.125244140625,70.96452331542969,70.8168716430664,70.68226623535156,70.56061553955078,70.4519271850586,70.3561782836914,70.27330017089844,70.2031478881836,70.1454086303711,70.09947204589844,70.06446838378906,70.03902435302734,70.0213851928711,70.00926971435547,70.0
39,-999.989990234375,78.9238052368164,78.89789581298828,78.84717559814453,78.77257537841797,78.67473602294922,78.55400848388672,78.41055297851562,78.24440002441406,78.05553436279297,77.8438720703125,77.60932159423828,77.35183715820312,77.0713882446289,76.76800537109375,76.44176483154297,76.1191177368164,75.80059051513672,75.4866714477539,75.17754364013672,74.85003662109375,74.52658081054688,74.20951080322266,73.900390625,73.60059356689453,73.31131744384766,73.03346252441406,72.76776885986328,72.51470184326172,72.2745132446289,72.04736328125,71.8332290649414,71.63204956054688,71.44371032714844,71.26807403564453,71.10498809814453,70.954345703125,70.81599426269531,70.68988037109375,70.5758285522461,70.4737548828125,70.38339233398438,70.30448913574219,70.23655700683594,70.17888641357422,70.13053894042969,70.09022521972656,70.05638122558594,70.02702331542969,70.0
40,-999.989990234375,78.93778991699219,78.91010284423828,78.85773468017578,78.78221130371094,78.68428039550781,78.56429290771484,78.42233276367188,78.25834655761719,78.07222747802734,77.86381530761719,77.63291931152344,77.37942504882812,77.10324096679688,76.8043212890625,76.48268127441406,76.16475677490234,75.8509521484375,75.54171752929688,75.23721313476562,74.91900634765625,74.6047134399414,74.29637908935547,73.99540710449219,73.70297241210938,73.42012786865234,73.14771270751953,72.88642883300781,72.63672637939453,72.39897918701172,72.17332458496094,71.9598617553711,71.75857543945312,71.5694580078125,71.39234924316406,71.22718048095703,71.07377624511719,70.93203735351562,70.80179595947266,70.68282318115234,70.574951171875,70.47779083251953,70.39100646972656,70.31399536132812,70.24604797363281,70.18616485595703,70.13318634033203,70.08563232421875,70.04187774658203,70.0
41,-999.989990234375,78.97080993652344,78.92166900634766,78.86605072021484,78.78877258300781,78.69032287597656,78.57085418701172,78.4302978515625,78.26846313476562,78.08507537841797,77.87986755371094,77.65254211425781,77.40286254882812,77.13066864013672,76.83586120605469,76.51841735839844,76.20468139648438,75.89507293701172,75.58995056152344,75.28946685791016,74.97900390625,74.67236328125,74.371337890625,74.0771484375,73.7909164428711,73.51351165771484,73.24575805664062,72.98827362060547,72.7415771484375,72.50596618652344,72.2817153930664,72.06890869140625,71.86763763427734,71.67786407470703,71.4994888305664,71.33245849609375,71.17660522460938,71.03179931640625,70.89781188964844,70.77442169189453,70.66132354736328,70.55814361572266,70.4643783569336,70.37947845458984,70.3026123046875,70.23289489746094,70.16915893554688,70.110107421875,70.05428314208984,70.0
42,-999.989990234375,79.00160217285156,78.95713806152344,78.87068939208984,78.79102325439453,78.69180297851562,78.57282257080078,78.43374633789062,78.27415466308594,78.0936279296875,77.8917007446289,77.6679458618164,77.42200469970703,77.15360260009766,76.86262512207031,76.54899597167969,76.23902130126953,75.93307495117188,75.63154602050781,75.33454132080078,75.03052520751953,74.73020935058594,74.43525695800781,74.14673614501953,73.8656234741211,73.59280395507812,73.32896423339844,73.07475280761719,72.83061981201172,72.59690856933594,72.3739013671875,72.16171264648438,71.96045684814453,71.7701187133789,71.59069061279297,71.4220199584961,71.26403045654297,71.11650085449219,70.979248046875,70.8519515991211,70.73429107666016,70.62581634521484,70.52606201171875,70.4343490600586,70.34990692138672,70.2718505859375,70.19908142089844,70.13043975830078,70.0645523071289,70.0
43,-999.989990234375,79.02906036376953,78.98312377929688,78.9034194946289,78.78744506835938,78.68748474121094,78.5692138671875,78.43189239501953,78.27484893798828,78.09745788574219,77.8990707397461,77.67903137207031,77.43681335449219,77.1720962524414,76.88468933105469,76.57450866699219,76.26786804199219,75.96513366699219,75.66668701171875,75.37266540527344,75.07395935058594,74.77883911132812,74.48884582519531,74.2049789428711,73.92810821533203,73.6590576171875,73.39847564697266,73.14698028564453,72.90499114990234,72.67290496826172,72.4509506225586,72.23932647705078,72.03809356689453,71.84733581542969,71.6669692993164,71.4969482421875,71.33709716796875,71.18726348876953,71.04718780517578,70.91654205322266,70.79496765136719,70.68199920654297,70.5771255493164,70.47966766357422,70.38887786865234,70.30387115478516,70.22366333007812,70.1470947265625,70.07299041748047,70.0
44,-999.989990234375,79.04363250732422,78.99942779541016,78.9207763671875,78.81509399414062,78.67603302001953,78.55899047851562,78.42395782470703,78.26997375488281,78.0962142944336,77.90180206298828,77.68577575683594,77.44740295410156,77.1862564086914,76.90219116210938,76.5951156616211,76.29138946533203,75.99141693115234,75.6955795288086,75.40403747558594,75.10963439941406,74.81871032714844,74.5326919555664,74.25254821777344,73.97911071777344,73.71308898925781,73.45516967773438,73.20589447021484,72.96566772460938,72.7348861694336,72.51383209228516,72.30265808105469,72.10150909423828,71.910400390625,71.7292709350586,71.55811309814453,71.39672088623047,71.24494934082031,71.10247802734375,70.96904754638672,70.84420776367188,70.72752380371094,70.61842346191406,70.51628112792969,70.4203109741211,70.3296890258789,70.24342346191406,70.16050720214844,70.07978057861328,70.0
45,-999.989990234375,-999.989990234375,78.99119567871094,78.92408752441406,78.82423400878906,78.69933319091797,78.54122924804688,78.4092025756836,78.25894927978516,78.08956146240234,77.89990997314453,77.68840789794922,77.45404815673828,77.19640350341797,76.9153823852539,76.61104583740234,76.30979919433594,76.0121078491211,75.7184066772461,75.42887115478516,75.1377944946289,74.85016632080078,74.56726837158203,74.29002380371094,74.01921081542969,73.75557708740234,73.49971008300781,73.25216674804688,73.01336669921875,72.78363800048828,72.56330108642578,72.35250091552734,72.1513900756836,71.9599838256836,71.77827453613281,71.6061782836914,71.44358825683594,71.2902603149414,71.1458969116211,71.01020050048828,70.8827896118164,70.76313018798828,70.65071105957031,70.54486846923828,70.44483184814453,70.34980773925781,70.25883483886719,70.17095184326172,70.08503723144531,70.0
46,-999.989990234375,-999.989990234375,-999.989990234375,78.90094757080078,78.8187026977539,78.70365905761719,78.56319427490234,78.38703155517578,78.24115753173828,78.07711791992188,77.89363861083984,77.68746948242188,77.45731353759766,77.2029800415039,76.92464447021484,76.62256622314453,76.32331848144531,76.02741241455078,75.73533630371094,75.44732666015625,75.15872955322266,74.87348937988281,74.5928955078125,74.31779479980469,74.04893493652344,73.78704833984375,73.5326919555664,73.28642272949219,73.04864501953125,72.8197250366211,72.59989166259766,72.38938903808594,72.18831634521484,71.99669647216797,71.81452178955078,71.64176940917969,71.47821807861328,71.32373046875,71.17798614501953,71.04061889648438,70.91127014160156,70.78939819335938,70.67450714111328,70.56588745117188,70.46285247802734,70.36455535888672,70.27012634277344,70.17860412597656,70.08891296386719,70.0
47,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,78.78653717041016,78.69503021240234,78.56836700439453,78.41026306152344,78.21581268310547,78.05809783935547,77.88384246826172,77.68408966064453,77.45811462402344,77.20663452148438,76.93041229248047,76.63001251220703,76.33216094970703,76.03749084472656,75.74652862548828,75.45954132080078,75.17259216308594,74.88892364501953,74.60983276367188,74.33614349365234,74.06857299804688,73.80781555175781,73.55448150634766,73.3090591430664,73.07195281982422,72.84355163574219,72.62406921386719,72.41372680664062,72.21267700195312,72.02094268798828,71.83848571777344,71.66526794433594,71.5011215209961,71.3458480834961,71.19913482666016,71.0606689453125,70.93000793457031,70.80670166015625,70.69017791748047,70.57972717285156,70.47467803955078,70.37425231933594,70.27752685546875,70.18360137939453,70.09144592285156,70.0
48,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,78.66183471679688,78.56908416748047,78.4169921875,78.2386245727539,78.02978515625,77.87339782714844,77.68054962158203,77.45780944824219,77.2081527709961,76.9331283569336,76.6336441040039,76.3365249633789,76.04248809814453,75.75210571289062,75.46562957763672,75.1794662475586,74.89661407470703,74.61825561523438,74.34525299072266,74.07835388183594,73.81816101074219,73.56532287597656,73.32029724121094,73.08354949951172,72.85538482666016,72.63610076904297,72.42584991455078,72.22480010986328,72.03297424316406,71.85039520263672,71.67694091796875,71.51250457763672,71.35684967041016,71.20966339111328,71.07064819335938,70.93932342529297,70.81525421142578,70.69791412353516,70.58660125732422,70.4805679321289,70.37908172607422,70.28121185302734,70.18608856201172,70.09268188476562,70.0
49,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,70.0
