100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
100,99.66887812,99.33885266,99.00991999,98.68207648,98.35531853,98.02964256,97.70504496,97.38152218,97.05907066,96.73768684,96.41736719,96.0981082,95.77990633,95.46275811,95.14666003,94.83160862,94.51760042,94.20463197,93.89269982,93.58180055,93.27193073,92.96308696,92.65526584,92.34846399,92.04267802,84.26129898,83.96201517,83.66273136,83.36344755,83.06416374,82.76487993,82.46559612,82.16631231,81.86702851,81.5677447,81.26846089,80.96917708,88.15839079,87.86647907,87.57553394,87.28555219,86.99653063,86.70846608,86.42135538,86.13519536,85.84998289,85.56571481,85.28238801,84.99999936
